id,commonName,version,catalog.shortName,GPS,reference,jsonurl,mass_1_source,mass_1_source_lower,mass_1_source_upper,mass_2_source,mass_2_source_lower,mass_2_source_upper,network_matched_filter_snr,network_matched_filter_snr_lower,network_matched_filter_snr_upper,luminosity_distance,luminosity_distance_lower,luminosity_distance_upper,chi_eff,chi_eff_lower,chi_eff_upper,total_mass_source,total_mass_source_lower,total_mass_source_upper,chirp_mass_source,chirp_mass_source_lower,chirp_mass_source_upper,redshift,redshift_lower,redshift_upper,far,p_astro,final_mass_source,final_mass_source_lower,final_mass_source_upper,final_spin,final_spin_lower,final_spin_upper,sky_area_(deg^2)
GW190828_063405-v2,GW190828_063405,2,GWTC-2.1-confident,1251009263.7,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190828_063405/v2,31.9,-4.1,5.4,25.8,-5.3,4.9,16.5,-0.3,0.2,"2,070",-920,650,0.15,-0.16,0.15,57.2,-4.3,7.9,24.6,-2.0,3.6,0.38,-0.15,0.10,1.00E-05,1.00,54.3,-4.0,7.3,0.74,-0.07,0.07,340
GW190828_065509-v2,GW190828_065509,2,GWTC-2.1-confident,1251010527.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190828_065509/v2,23.7,-6.7,6.8,10.4,-2.2,3.8,10.2,-0.5,0.4,"1,540",-650,690,0.05,-0.17,0.16,34.3,-4.3,5.2,13.4,-1.0,1.4,0.29,-0.11,0.11,3.50E-05,1.00,33.0,-4.3,5.3,0.64,-0.08,0.08,590
GW190910_112807-v2,GW190910_112807,2,GWTC-2.1-confident,1252150105.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190910_112807/v2,43.8,-6.8,7.6,34.2,-7.3,6.6,14.5,-0.3,0.2,"1,520",-630,"1,090",0.00,-0.20,0.17,78.0,-9.1,9.3,33.5,-4.1,4.2,0.29,-0.11,0.17,2.90E-03,1.00,74.4,-8.6,8.5,0.69,-0.08,0.07,"9,600"
GW190915_235702-v2,GW190915_235702,2,GWTC-2.1-confident,1252627040.6,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190915_235702/v2,32.6,-4.9,8.8,24.5,-5.8,4.9,13.1,-0.3,0.2,"1,750",-650,710,-0.03,-0.24,0.19,57.2,-5.3,7.1,24.4,-2.3,3.0,0.32,-0.11,0.11,1.00E-05,1.00,54.7,-5.0,6.6,0.69,-0.09,0.08,450
GW190916_200658-v1,GW190916_200658,1,GWTC-2.1-confident,1252699636.9,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190916_200658/v1,43.8,-12.6,19.9,23.3,-10.0,12.5,8.1,-0.5,0.3,"4,940","-2,380","3,710",0.20,-0.31,0.33,68.0,-13.1,18.3,26.9,-5.4,8.2,0.77,-0.32,0.45,4.70E+00,0.66,65.0,-12.6,17.3,0.74,-0.24,0.13,"2,400"
GW190917_114630-v1,GW190917_114630,1,GWTC-2.1-confident,1252756008.0,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190917_114630/v1,9.7,-3.9,3.4,2.1,-0.4,1.1,8.3,-0.8,0.5,720,-310,300,-0.08,-0.43,0.21,11.8,-2.8,3.0,3.7,-0.2,0.2,0.15,-0.06,0.05,6.60E-01,0.77,11.6,-2.9,3.1,0.42,-0.05,0.14,"1,700"
GW190924_021846-v2,GW190924_021846,2,GWTC-2.1-confident,1253326744.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190924_021846/v2,8.8,-1.8,4.3,5.1,-1.5,1.2,12.0,-0.4,0.3,550,-220,220,0.03,-0.08,0.20,13.9,-0.9,2.8,5.8,-0.2,0.2,0.11,-0.04,0.04,1.00E-05,1.00,13.3,-0.9,3.0,0.67,-0.04,0.05,380
GW190925_232845-v1,GW190925_232845,1,GWTC-2.1-confident,1253489343.1,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190925_232845/v1,20.8,-2.9,6.5,15.5,-3.6,2.5,9.7,-0.6,0.3,930,-350,460,0.09,-0.15,0.16,36.7,-2.8,3.6,15.6,-1.1,1.1,0.19,-0.07,0.08,7.20E-03,0.99,34.9,-2.6,3.5,0.71,-0.06,0.06,"2,900"
GW190926_050336-v1,GW190926_050336,1,GWTC-2.1-confident,1253509434.0,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190926_050336/v1,41.1,-12.5,20.8,20.4,-8.2,11.4,8.1,-0.8,0.6,"3,280","-1,730","3,400",-0.02,-0.32,0.25,61.9,-12.0,22.7,24.4,-4.9,9.0,0.55,-0.26,0.44,1.10E+00,0.54,59.6,-11.8,22.1,0.64,-0.20,0.14,"2,000"
GW190929_012149-v2,GW190929_012149,2,GWTC-2.1-confident,1253755327.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190929_012149/v2,66.3,-16.6,21.6,26.8,-10.6,14.7,9.7,-0.6,0.4,"3,130","-1,370","2,510",-0.03,-0.28,0.23,93.3,-15.0,23.3,35.6,-7.4,10.2,0.53,-0.20,0.33,1.60E-01,0.87,90.3,-14.6,22.3,0.60,-0.22,0.17,"1,700"
GW190930_133541-v2,GW190930_133541,2,GWTC-2.1-confident,1253885759.2,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190930_133541/v2,14.2,-4.0,8.0,6.9,-2.1,2.4,9.7,-0.5,0.3,770,-320,320,0.19,-0.16,0.22,21.2,-2.0,5.9,8.5,-0.4,0.5,0.16,-0.06,0.06,1.20E-02,1.00,20.2,-2.0,6.1,0.71,-0.06,0.07,"1,600"
GW191103_012549-v1,GW191103_012549,1,GWTC-3-confident,1256779567.5,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191103_012549/v1,11.8,-2.2,6.2,7.9,-2.4,1.7,8.9,-0.5,0.3,990,-470,500,0.21,-0.10,0.16,20.0,-1.8,3.7,8.3,-0.6,0.7,0.20,-0.09,0.09,4.60E-01,0.94,19.0,-1.7,3.8,0.75,-0.05,0.06,"2,500"
GW191105_143521-v1,GW191105_143521,1,GWTC-3-confident,1256999739.9,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191105_143521/v1,10.7,-1.6,3.7,7.7,-1.9,1.4,9.7,-0.5,0.3,"1,150",-480,430,-0.02,-0.09,0.13,18.5,-1.3,2.1,7.8,-0.5,0.6,0.23,-0.09,0.07,1.20E-02,0.99,17.6,-1.2,2.1,0.67,-0.05,0.04,640
GW191109_010717-v1,GW191109_010717,1,GWTC-3-confident,1257296855.2,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191109_010717/v1,65.0,-11.0,11.0,47.0,-13.0,15.0,17.3,-0.5,0.5,"1,290",-650,"1,130",-0.29,-0.31,0.42,112.0,-16.0,20.0,47.5,-7.5,9.6,0.25,-0.12,0.18,1.80E-04,0.99,107.0,-15.0,18.0,0.61,-0.19,0.18,"1,600"
GW191113_071753-v1,GW191113_071753,1,GWTC-3-confident,1257664691.8,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191113_071753/v1,29.0,-14.0,12.0,5.9,-1.3,4.4,7.9,-1.1,0.5,"1,370",-620,"1,150",0.00,-0.29,0.37,34.5,-9.8,10.5,10.7,-1.0,1.1,0.26,-0.11,0.18,2.60E+01,0.68,34.0,-10.0,11.0,0.45,-0.11,0.33,"3,600"
GW191126_115259-v1,GW191126_115259,1,GWTC-3-confident,1258804397.6,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191126_115259/v1,12.1,-2.2,5.5,8.3,-2.4,1.9,8.3,-0.5,0.2,"1,620",-740,740,0.21,-0.11,0.15,20.7,-2.0,3.4,8.7,-0.7,1.0,0.30,-0.13,0.12,3.20E+00,0.70,19.6,-2.0,3.5,0.75,-0.05,0.06,"1,400"
GW191127_050227-v1,GW191127_050227,1,GWTC-3-confident,1258866165.5,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191127_050227/v1,53.0,-20.0,47.0,24.0,-14.0,17.0,9.2,-0.6,0.7,"3,400","-1,900","3,100",0.18,-0.36,0.34,80.0,-22.0,39.0,29.9,-9.1,11.7,0.57,-0.29,0.40,2.50E-01,0.74,76.0,-21.0,39.0,0.75,-0.29,0.13,980
GW191129_134029-v1,GW191129_134029,1,GWTC-3-confident,1259070047.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191129_134029/v1,10.7,-2.1,4.1,6.7,-1.7,1.5,13.1,-0.3,0.2,790,-330,260,0.06,-0.08,0.16,17.5,-1.2,2.4,7.3,-0.3,0.4,0.16,-0.06,0.05,1.00E-05,0.99,16.8,-1.2,2.5,0.69,-0.05,0.03,850
GW191204_110529-v1,GW191204_110529,1,GWTC-3-confident,1259492747.5,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191204_110529/v1,27.3,-5.9,10.8,19.2,-6.0,5.5,8.9,-0.6,0.4,"1,900","-1,100","1,700",0.05,-0.26,0.25,47.1,-7.8,9.1,19.8,-3.2,3.6,0.34,-0.18,0.25,3.30E+00,0.74,45.0,-7.5,8.7,0.71,-0.11,0.11,"3,400"
GW191204_171526-v1,GW191204_171526,1,GWTC-3-confident,1259514944.0,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191204_171526/v1,11.7,-1.7,3.3,8.4,-1.7,1.3,17.4,-0.3,0.2,640,-260,200,0.16,-0.05,0.08,20.2,-1.0,1.6,8.6,-0.3,0.4,0.13,-0.05,0.04,1.00E-05,0.99,19.2,-0.9,1.7,0.73,-0.03,0.04,310
GW191215_223052-v1,GW191215_223052,1,GWTC-3-confident,1260484270.3,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191215_223052/v1,24.9,-4.1,7.1,18.1,-4.1,3.8,11.2,-0.4,0.3,"1,930",-860,890,-0.04,-0.21,0.17,43.3,-4.3,5.3,18.4,-1.7,2.2,0.35,-0.14,0.13,1.00E-05,0.99,41.4,-4.1,5.1,0.68,-0.07,0.07,530
GW191216_213338-v1,GW191216_213338,1,GWTC-3-confident,1260567236.4,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191216_213338/v1,12.1,-2.2,4.6,7.7,-1.9,1.6,18.6,-0.2,0.2,340,-130,120,0.11,-0.06,0.13,19.8,-0.9,2.7,8.3,-0.2,0.2,0.07,-0.03,0.02,1.00E-05,0.99,18.9,-0.9,2.8,0.70,-0.04,0.03,910
GW191219_163120-v1,GW191219_163120,1,GWTC-3-confident,1260808298.4,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191219_163120/v1,31.1,-2.8,2.2,1.2,-0.1,0.1,9.1,-0.8,0.5,550,-160,240,0.00,-0.09,0.07,32.3,-2.7,2.2,4.3,-0.2,0.1,0.11,-0.03,0.05,4.00E+00,0.82,32.2,-2.7,2.2,0.14,-0.06,0.06,"1,500"
GW191222_033537-v1,GW191222_033537,1,GWTC-3-confident,1261020955.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191222_033537/v1,45.1,-8.0,10.9,34.7,-10.5,9.3,12.5,-0.3,0.2,"3,000","-1,700","1,700",-0.04,-0.25,0.20,79.0,-11.0,16.0,33.8,-5.0,7.1,0.51,-0.26,0.23,1.00E-05,0.99,75.5,-9.9,15.3,0.67,-0.11,0.08,"2,000"
GW191230_180458-v1,GW191230_180458,1,GWTC-3-confident,1261764316.4,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW191230_180458/v1,49.4,-9.6,14.0,37.0,-12.0,11.0,10.4,-0.4,0.3,"4,300","-1,900","2,100",-0.05,-0.31,0.26,86.0,-12.0,19.0,36.5,-5.6,8.2,0.69,-0.27,0.26,5.00E-02,0.96,82.0,-11.0,17.0,0.68,-0.13,0.11,"1,100"
GW200112_155838-v1,GW200112_155838,1,GWTC-3-confident,1262879936.0,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200112_155838/v1,35.6,-4.5,6.7,28.3,-5.9,4.4,19.8,-0.2,0.1,"1,250",-460,430,0.06,-0.15,0.15,63.9,-4.6,5.7,27.4,-2.1,2.6,0.24,-0.08,0.07,1.00E-05,0.99,60.8,-4.3,5.3,0.71,-0.06,0.06,"4,300"
GW200115_042309-v2,GW200115_042309,2,GWTC-3-confident,1263097407.7,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200115_042309/v2,5.9,-2.5,2.0,1.4,-0.3,0.9,11.3,-0.5,0.3,290,-100,150,-0.15,-0.42,0.23,7.4,-1.7,1.7,2.4,-0.1,0.1,0.06,-0.02,0.03,1.00E-05,0.99,7.2,-1.7,1.8,0.42,-0.04,0.09,720
GW200128_022011-v1,GW200128_022011,1,GWTC-3-confident,1264213229.9,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200128_022011/v1,42.2,-8.1,11.6,32.6,-9.2,9.5,10.6,-0.4,0.3,"3,400","-1,800","2,100",0.12,-0.25,0.24,75.0,-12.0,17.0,32.0,-5.5,7.5,0.56,-0.28,0.28,4.30E-03,0.99,71.0,-11.0,16.0,0.74,-0.10,0.10,"2,600"
GW200129_065458-v1,GW200129_065458,1,GWTC-3-confident,1264316116.4,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200129_065458/v1,34.5,-3.1,9.9,29.0,-9.3,3.3,26.8,-0.2,0.2,890,-370,260,0.11,-0.16,0.11,63.3,-3.4,4.5,27.2,-2.3,2.1,0.18,-0.07,0.05,1.00E-05,0.99,60.2,-3.2,4.1,0.73,-0.05,0.06,54
GW200202_154313-v1,GW200202_154313,1,GWTC-3-confident,1264693411.5,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200202_154313/v1,10.1,-1.4,3.5,7.3,-1.7,1.1,10.8,-0.4,0.2,410,-160,150,0.04,-0.06,0.13,17.6,-0.7,1.8,7.5,-0.2,0.2,0.09,-0.03,0.03,1.00E-05,0.99,16.8,-0.7,1.9,0.69,-0.04,0.03,160
GW200208_130117-v1,GW200208_130117,1,GWTC-3-confident,1265202095.9,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200208_130117/v1,37.7,-6.2,9.3,27.4,-7.3,6.3,10.8,-0.4,0.3,"2,230",-850,"1,020",-0.07,-0.27,0.21,65.3,-6.8,8.1,27.7,-3.1,3.7,0.40,-0.14,0.15,3.10E-04,0.99,62.5,-6.4,7.5,0.66,-0.12,0.09,48
GW200208_222617-v1,GW200208_222617,1,GWTC-3-confident,1265235995.9,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200208_222617/v1,51.0,-30.0,103.0,12.3,-5.5,9.2,7.4,-1.2,1.4,"4,100","-2,000","4,400",0.45,-0.46,0.42,63.0,-26.0,100.0,19.8,-5.2,10.5,0.66,-0.29,0.53,4.80E+00,0.70,61.0,-26.0,99.0,0.83,-0.26,0.14,"1,900"
GW200209_085452-v1,GW200209_085452,1,GWTC-3-confident,1265273710.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200209_085452/v1,35.6,-6.8,10.5,27.1,-7.8,7.8,9.6,-0.5,0.4,"3,400","-1,800","1,900",-0.12,-0.30,0.24,62.6,-9.4,13.9,26.7,-4.2,6.0,0.57,-0.26,0.25,4.60E-02,0.97,59.9,-8.9,13.1,0.66,-0.12,0.10,730
GW200210_092254-v1,GW200210_092254,1,GWTC-3-confident,1265361792.9,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200210_092254/v1,24.1,-4.6,7.5,2.8,-0.4,0.5,8.4,-0.7,0.5,940,-340,430,0.02,-0.21,0.22,27.0,-4.3,7.1,6.6,-0.4,0.4,0.19,-0.06,0.08,1.20E+00,0.54,26.7,-4.3,7.2,0.34,-0.08,0.13,"1,800"
GW200216_220804-v1,GW200216_220804,1,GWTC-3-confident,1265926102.8,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200216_220804/v1,51.0,-13.0,22.0,30.0,-16.0,14.0,8.1,-0.5,0.4,"3,800","-2,000","3,000",0.10,-0.36,0.34,81.0,-14.0,20.0,32.9,-8.5,9.3,0.63,-0.29,0.37,3.50E-01,0.77,78.0,-13.0,19.0,0.70,-0.24,0.14,"2,900"
GW200219_094415-v1,GW200219_094415,1,GWTC-3-confident,1266140673.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200219_094415/v1,37.5,-6.9,10.1,27.9,-8.4,7.4,10.7,-0.5,0.3,"3,400","-1,500","1,700",-0.08,-0.29,0.23,65.0,-8.2,12.6,27.6,-3.8,5.6,0.57,-0.22,0.22,9.90E-04,0.99,62.2,-7.8,11.7,0.66,-0.13,0.10,700
GW200220_061928-v1,GW200220_061928,1,GWTC-3-confident,1266214786.7,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200220_061928/v1,87.0,-23.0,40.0,61.0,-25.0,26.0,7.2,-0.7,0.4,"6,000","-3,100","4,800",0.06,-0.38,0.40,148.0,-33.0,55.0,62.0,-15.0,23.0,0.90,-0.40,0.55,6.80E+00,0.62,141.0,-31.0,51.0,0.71,-0.17,0.15,"3,000"
GW200220_124850-v1,GW200220_124850,1,GWTC-3-confident,1266238148.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200220_124850/v1,38.9,-8.6,14.1,27.9,-9.0,9.2,8.5,-0.5,0.3,"4,000","-2,200","2,800",-0.07,-0.33,0.27,67.0,-12.0,17.0,28.2,-5.1,7.3,0.66,-0.31,0.36,3.00E+01,0.83,64.0,-11.0,16.0,0.67,-0.14,0.11,"3,200"
GW200224_222234-v1,GW200224_222234,1,GWTC-3-confident,1266618172.4,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200224_222234/v1,40.0,-4.5,6.7,32.7,-7.2,4.8,20.0,-0.2,0.2,"1,710",-650,500,0.10,-0.16,0.15,72.3,-5.3,7.2,31.1,-2.7,3.3,0.32,-0.11,0.08,1.00E-05,0.99,68.7,-4.8,6.7,0.73,-0.07,0.06,51
GW200225_060421-v1,GW200225_060421,1,GWTC-3-confident,1266645879.3,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200225_060421/v1,19.3,-3.0,5.0,14.0,-3.5,2.8,12.5,-0.4,0.3,"1,150",-530,510,-0.12,-0.28,0.17,33.5,-3.0,3.6,14.2,-1.4,1.5,0.22,-0.10,0.09,1.10E-05,0.99,32.1,-2.8,3.5,0.66,-0.13,0.07,370
GW200302_015811-v1,GW200302_015811,1,GWTC-3-confident,1267149509.5,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200302_015811/v1,37.8,-8.5,8.7,20.0,-5.7,8.1,10.8,-0.4,0.3,"1,480",-700,"1,020",0.01,-0.26,0.25,57.8,-6.9,9.6,23.4,-3.0,4.7,0.28,-0.12,0.16,1.10E-01,0.91,55.5,-6.6,8.9,0.66,-0.15,0.13,"6,000"
GW200306_093714-v1,GW200306_093714,1,GWTC-3-confident,1267522652.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200306_093714/v1,28.3,-7.7,17.1,14.8,-6.4,6.5,7.8,-0.6,0.4,"2,100","-1,100","1,700",0.32,-0.46,0.28,43.9,-7.5,11.8,17.5,-3.0,3.5,0.38,-0.18,0.24,2.40E+01,0.81,41.7,-6.9,12.3,0.78,-0.26,0.11,"4,600"
GW200308_173609-v1,GW200308_173609,1,GWTC-3-confident,1267724187.7,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200308_173609/v1,60.0,-29.0,166.0,24.0,-13.0,36.0,4.7,-2.9,2.5,"7,100","-4,400","13,900",0.16,-0.49,0.58,92.0,-48.0,169.0,34.0,-18.0,44.0,1.04,-0.57,1.47,2.40E+00,0.86,88.0,-47.0,169.0,0.72,-0.35,-0.22,"12,000"
GW200311_115853-v1,GW200311_115853,1,GWTC-3-confident,1267963151.3,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200311_115853/v1,34.2,-3.8,6.4,27.7,-5.9,4.1,17.8,-0.2,0.2,"1,170",-400,280,-0.02,-0.20,0.16,61.9,-4.2,5.3,26.6,-2.0,2.4,0.23,-0.07,0.05,1.00E-05,0.99,59.0,-3.9,4.8,0.69,-0.08,0.07,35
GW200316_215756-v1,GW200316_215756,1,GWTC-3-confident,1268431094.1,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200316_215756/v1,13.1,-2.9,10.2,7.8,-2.9,2.0,10.3,-0.7,0.4,"1,120",-440,480,0.13,-0.10,0.27,21.2,-2.0,7.2,8.8,-0.6,0.6,0.22,-0.08,0.08,1.00E-05,0.99,20.2,-1.9,7.4,0.70,-0.04,0.04,190
GW200322_091133-v1,GW200322_091133,1,GWTC-3-confident,1268903511.3,/GWTC-3/,https://gwosc.org/eventapi/json/GWTC-3-confident/GW200322_091133/v1,38.0,-22.0,130.0,11.3,-6.0,24.3,4.5,-3.0,2.7,"3,500","-2,200","12,500",0.27,-0.58,0.54,50.0,-22.0,132.0,15.0,-4.0,29.5,0.59,-0.32,1.43,1.40E+02,0.62,48.0,-22.0,132.0,0.77,-0.39,0.19,"18,000"